# Configuracion:
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135187.3442175812
# 
Resultados:
# tau_s_=_(6.71+/-0.38)e-07
# dphi_rad_=_6.80+/-0.02
# SAR_W/g_=_824.65+/-35.41
# Hc_kA/m_=_20.73+/-0.51
# Mr_A/m_=_664.53+/-15.56
# Suceptibilidad_a_M=0_=_0.2397+/-0.0075

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_FF1007.txt	14/05/2024 13:13:46	24.8	713.57	21.77	38460.00	816.62	1.351656e+05	7.296668e+00	6.846024e+00	921.44	7.428049e-07	4439	2.675e-01
135kHz_100dA_100Mss_FF1008.txt	14/05/2024 13:13:46	24.8	702.88	21.68	38460.00	798.31	1.351656e+05	7.164943e+00	6.844850e+00	903.12	7.408717e-07	4439	2.617e-01
135kHz_100dA_100Mss_FF1009.txt	14/05/2024 13:13:48	25.0	695.89	21.63	38460.00	798.03	1.351656e+05	7.155459e+00	6.839867e+00	894.77	7.327092e-07	4439	2.560e-01
135kHz_100dA_100Mss_FF1010.txt	14/05/2024 13:13:48	25.0	689.17	21.61	38460.00	786.89	1.351656e+05	7.069314e+00	6.840416e+00	884.78	7.336101e-07	4439	2.530e-01
135kHz_100dA_100Mss_FF1011.txt	14/05/2024 13:13:50	25.1	686.38	21.47	38460.00	794.33	1.351656e+05	7.105277e+00	6.831980e+00	877.21	7.198937e-07	4439	2.501e-01
135kHz_100dA_100Mss_FF1012.txt	14/05/2024 13:13:50	25.1	680.30	21.34	38460.00	789.81	1.351960e+05	7.042362e+00	6.831144e+00	868.45	7.185414e-07	4438	2.492e-01
135kHz_100dA_100Mss_FF1013.txt	14/05/2024 13:13:52	25.2	681.78	21.45	38460.00	777.50	1.351656e+05	7.008768e+00	6.834072e+00	868.25	7.232778e-07	4439	2.455e-01
135kHz_100dA_100Mss_FF1014.txt	14/05/2024 13:13:54	25.3	680.06	21.32	38460.00	785.54	1.351656e+05	7.026554e+00	6.827928e+00	861.73	7.133602e-07	4439	2.443e-01
135kHz_100dA_100Mss_FF1015.txt	14/05/2024 13:13:54	25.3	678.84	21.30	38460.00	782.89	1.351656e+05	7.004343e+00	6.828556e+00	859.90	7.143590e-07	4439	2.419e-01
135kHz_100dA_100Mss_FF1016.txt	14/05/2024 13:13:56	25.3	677.35	21.22	38460.00	772.22	1.351656e+05	6.953255e+00	6.828514e+00	853.57	7.143004e-07	4439	2.408e-01
135kHz_100dA_100Mss_FF1017.txt	14/05/2024 13:13:56	25.3	675.97	21.24	38460.00	780.10	1.351656e+05	6.962729e+00	6.827820e+00	853.75	7.131743e-07	4439	2.398e-01
135kHz_100dA_100Mss_FF1018.txt	14/05/2024 13:13:58	25.4	675.42	21.21	38460.00	780.09	1.351656e+05	6.994993e+00	6.824291e+00	852.70	7.075080e-07	4439	2.370e-01
135kHz_100dA_100Mss_FF1019.txt	14/05/2024 13:14:00	25.4	672.39	21.01	38460.00	781.25	1.351656e+05	7.013847e+00	6.814531e+00	841.08	6.919561e-07	4439	2.367e-01
135kHz_100dA_100Mss_FF1020.txt	14/05/2024 13:14:00	25.4	669.13	20.99	38460.00	801.46	1.351960e+05	7.048395e+00	6.811010e+00	840.34	6.863926e-07	4438	2.366e-01
135kHz_100dA_100Mss_FF1021.txt	14/05/2024 13:14:02	25.4	667.77	21.05	38460.00	777.46	1.351656e+05	6.929833e+00	6.818216e+00	836.21	6.978045e-07	4439	2.333e-01
135kHz_100dA_100Mss_FF1022.txt	14/05/2024 13:14:02	25.4	668.49	21.05	38460.00	781.02	1.351656e+05	6.943119e+00	6.818222e+00	837.82	6.978164e-07	4439	2.341e-01
135kHz_100dA_100Mss_FF1023.txt	14/05/2024 13:14:04	25.4	665.29	20.81	38460.00	782.39	1.351960e+05	6.980547e+00	6.808317e+00	828.40	6.821470e-07	4438	2.346e-01
135kHz_100dA_100Mss_FF1024.txt	14/05/2024 13:14:06	25.4	666.98	20.72	38460.00	793.22	1.351656e+05	7.031262e+00	6.802345e+00	825.62	6.727920e-07	4439	2.359e-01
135kHz_100dA_100Mss_FF1025.txt	14/05/2024 13:14:06	25.4	665.37	20.80	38460.00	773.32	1.351656e+05	6.951868e+00	6.808211e+00	824.66	6.819783e-07	4439	2.338e-01
135kHz_100dA_100Mss_FF1026.txt	14/05/2024 13:14:08	25.5	661.58	20.69	38460.00	784.95	1.351960e+05	6.980464e+00	6.803847e+00	821.99	6.751388e-07	4438	2.343e-01
135kHz_100dA_100Mss_FF1027.txt	14/05/2024 13:14:08	25.5	661.73	20.72	38460.00	775.44	1.351960e+05	6.946668e+00	6.805246e+00	820.01	6.773312e-07	4438	2.343e-01
135kHz_100dA_100Mss_FF1028.txt	14/05/2024 13:14:10	25.4	661.46	20.70	38460.00	781.90	1.351960e+05	6.923003e+00	6.805774e+00	817.97	6.781574e-07	4438	2.342e-01
135kHz_100dA_100Mss_FF1029.txt	14/05/2024 13:14:10	25.4	661.74	20.77	38460.00	790.57	1.351656e+05	7.000830e+00	6.801796e+00	821.26	6.719293e-07	4439	2.325e-01
135kHz_100dA_100Mss_FF1030.txt	14/05/2024 13:14:12	25.4	660.92	20.64	38460.00	790.71	1.351656e+05	7.006736e+00	6.797283e+00	815.44	6.649064e-07	4439	2.338e-01
135kHz_100dA_100Mss_FF1031.txt	14/05/2024 13:14:12	25.4	657.17	20.58	38460.00	785.33	1.351960e+05	6.999637e+00	6.795761e+00	812.60	6.625467e-07	4438	2.336e-01
135kHz_100dA_100Mss_FF1032.txt	14/05/2024 13:14:14	25.4	658.41	20.66	38460.00	783.21	1.351960e+05	6.991770e+00	6.799039e+00	816.41	6.676249e-07	4438	2.318e-01
135kHz_100dA_100Mss_FF1033.txt	14/05/2024 13:14:14	25.4	653.89	20.49	38460.00	798.55	1.351960e+05	7.016045e+00	6.789210e+00	805.01	6.524300e-07	4438	2.356e-01
135kHz_100dA_100Mss_FF1034.txt	14/05/2024 13:14:16	25.4	657.97	20.54	38460.00	787.98	1.351656e+05	7.008370e+00	6.792817e+00	809.17	6.579861e-07	4439	2.336e-01
135kHz_100dA_100Mss_FF1035.txt	14/05/2024 13:14:18	25.4	654.82	20.47	38460.00	786.34	1.351960e+05	6.984757e+00	6.792626e+00	806.35	6.576877e-07	4438	2.360e-01
135kHz_100dA_100Mss_FF1036.txt	14/05/2024 13:14:18	25.4	652.89	20.43	38460.00	794.34	1.351960e+05	7.028890e+00	6.787307e+00	803.71	6.494943e-07	4438	2.369e-01
135kHz_100dA_100Mss_FF1037.txt	14/05/2024 13:14:20	25.4	655.38	20.44	38460.00	798.36	1.351656e+05	7.094861e+00	6.781999e+00	803.26	6.413666e-07	4439	2.375e-01
135kHz_100dA_100Mss_FF1038.txt	14/05/2024 13:14:22	25.3	653.52	20.43	38460.00	795.75	1.351656e+05	7.045051e+00	6.783985e+00	800.52	6.444012e-07	4439	2.354e-01
135kHz_100dA_100Mss_FF1039.txt	14/05/2024 13:14:24	25.3	653.40	20.28	38460.00	804.14	1.351656e+05	7.072459e+00	6.778581e+00	795.69	6.361601e-07	4439	2.370e-01
135kHz_100dA_100Mss_FF1040.txt	14/05/2024 13:14:24	25.3	652.85	20.22	38460.00	806.78	1.351656e+05	7.056001e+00	6.777135e+00	791.71	6.339685e-07	4439	2.385e-01
135kHz_100dA_100Mss_FF1041.txt	14/05/2024 13:14:26	25.2	652.01	20.32	38460.00	801.11	1.351960e+05	7.086286e+00	6.779147e+00	798.26	6.370180e-07	4438	2.371e-01
135kHz_100dA_100Mss_FF1042.txt	14/05/2024 13:14:26	25.2	652.82	20.25	38460.00	795.42	1.351656e+05	7.070824e+00	6.777511e+00	793.93	6.345357e-07	4439	2.359e-01
135kHz_100dA_100Mss_FF1043.txt	14/05/2024 13:14:28	25.3	652.43	20.25	38460.00	796.28	1.351656e+05	7.077031e+00	6.777251e+00	794.25	6.341451e-07	4439	2.365e-01
135kHz_100dA_100Mss_FF1044.txt	14/05/2024 13:14:28	25.3	651.44	20.30	38460.00	794.89	1.351656e+05	7.041792e+00	6.780169e+00	794.57	6.385769e-07	4439	2.375e-01
135kHz_100dA_100Mss_FF1045.txt	14/05/2024 13:14:30	25.2	651.55	20.13	38460.00	811.05	1.351656e+05	7.119277e+00	6.770530e+00	789.00	6.239630e-07	4439	2.399e-01
135kHz_100dA_100Mss_FF1046.txt	14/05/2024 13:14:30	25.2	650.19	20.12	38460.00	813.22	1.351656e+05	7.133807e+00	6.768112e+00	787.00	6.203256e-07	4439	2.415e-01
135kHz_100dA_100Mss_FF1047.txt	14/05/2024 13:14:32	25.2	650.97	20.11	38460.00	810.15	1.351656e+05	7.157151e+00	6.767298e+00	788.35	6.190886e-07	4439	2.398e-01
135kHz_100dA_100Mss_FF1048.txt	14/05/2024 13:14:34	25.2	648.58	20.19	38460.00	808.93	1.351656e+05	7.116561e+00	6.769743e+00	787.53	6.227715e-07	4439	2.380e-01
135kHz_100dA_100Mss_FF1049.txt	14/05/2024 13:14:34	25.2	649.22	20.16	38460.00	799.86	1.351656e+05	7.071457e+00	6.773055e+00	787.43	6.277654e-07	4439	2.399e-01
135kHz_100dA_100Mss_FF1050.txt	14/05/2024 13:14:36	25.1	647.61	20.02	38460.00	810.07	1.351656e+05	7.120143e+00	6.764482e+00	780.08	6.148711e-07	4439	2.409e-01
135kHz_100dA_100Mss_FF1051.txt	14/05/2024 13:14:36	25.1	647.24	20.08	38460.00	807.46	1.351656e+05	7.110952e+00	6.766653e+00	782.31	6.181272e-07	4439	2.391e-01
135kHz_100dA_100Mss_FF1052.txt	14/05/2024 13:14:38	25.2	643.70	19.92	38460.00	818.82	1.351960e+05	7.129309e+00	6.761062e+00	776.13	6.097572e-07	4438	2.430e-01
